identifier,الفني_الفريق_الجهاز_النادي_الكرة_اللاعبين_الأهلي,مصر_المصرية_الخارجية_المصري_العربية_الأمريكية_الدول,الانتخابات_حزب_الإخوان_اللجنة_المرشحين_الانتخابية_الحزب,سيناء_الغاز_الشركة_ألف_شركة_القاهرة_المياه,المجلس_الشعب_مجلس_اللجنة_القانون_الدستور_البرلمان,الله_لي_كنت_يا_أنا_ولكن_مبارك,المحكمة_المستشار_العام_النيابة_العامة_القضية_التحقيقات,الأزهر_الإسلامية_الله_الكنيسة_المسلمين_البابا_مصر,المباراة_الفريق_الزمالك_الفوز_أحمد_الشوط_مباراة,مصر_الثورة_ولكن_ليس_لأن_مثل_يجب,جنيه_العمل_العام_المالية_مصر_دولار_الحكومة,الشرطة_المسلحة_الثورة_القوات_المتظاهرين_الأمن_يناير,مدرسة_الصحة_التعليم_ش_حالة_جامعة_الجامعة,عبد_أحمد_محمود_حسن_الدين_فئات_إبراهيم,مدير_اللواء_الأمن_النيابة_الشرطة_أمن_وتم
AH20120419$1164,6.11060189428659e-05,0.113107241063245,0.22920867705469,6.11060189428659e-05,6.11060189428659e-05,0.0672777268560953,0.354476015887565,6.11060189428659e-05,6.11060189428659e-05,0.22004277421326,6.11060189428659e-05,6.11060189428659e-05,6.11060189428659e-05,6.11060189428659e-05,0.0153376107546593
AH20120419$1165,0.414007944804516,4.18147606104955e-05,4.18147606104955e-05,4.18147606104955e-05,4.18147606104955e-05,0.0167677190048087,4.18147606104955e-05,4.18147606104955e-05,0.347104327827723,0.194480451599415,0.0272214091574326,4.18147606104955e-05,4.18147606104955e-05,4.18147606104955e-05,4.18147606104955e-05
AH20120419$1166,0.000368324125230203,0.829097605893186,0.000368324125230203,0.000368324125230203,0.000368324125230203,0.000368324125230203,0.000368324125230203,0.000368324125230203,0.000368324125230203,0.000368324125230203,0.000368324125230203,0.166114180478821,0.000368324125230203,0.000368324125230203,0.000368324125230203
AH20120419$1167,0.762748187834857,6.30318310746927e-05,6.30318310746927e-05,6.30318310746927e-05,6.30318310746927e-05,6.30318310746927e-05,6.30318310746927e-05,6.30318310746927e-05,0.176552158840214,0.0378821304758903,0.0158209895997479,6.30318310746927e-05,6.30318310746927e-05,0.00636621493854396,6.30318310746927e-05
AH20120419$1168,0.453989488772097,0.15776397515528,9.55566172957477e-05,9.55566172957477e-05,0.172097467749642,9.55566172957477e-05,9.55566172957477e-05,9.55566172957477e-05,9.55566172957477e-05,0.0717630195891065,0.133874820831343,0.00965121834687052,9.55566172957477e-05,9.55566172957477e-05,9.55566172957477e-05
AH20120419$1169,0.000237247924080664,0.000237247924080664,0.545907473309609,0.000237247924080664,0.427283511269276,0.000237247924080664,0.000237247924080664,0.000237247924080664,0.000237247924080664,0.000237247924080664,0.000237247924080664,0.000237247924080664,0.0239620403321471,0.000237247924080664,0.000237247924080664
AH20120419$1170,0.00066006600660066,0.00066006600660066,0.561716171617162,0.00066006600660066,0.00066006600660066,0.00066006600660066,0.0666666666666667,0.00066006600660066,0.00066006600660066,0.363696369636964,0.00066006600660066,0.00066006600660066,0.00066006600660066,0.00066006600660066,0.00066006600660066
AH20120419$1171,8.95656068069861e-05,0.0180026869682042,8.95656068069861e-05,0.0090461262875056,8.95656068069861e-05,8.95656068069861e-05,8.95656068069861e-05,8.95656068069861e-05,8.95656068069861e-05,0.156829377519033,0.815136587550381,8.95656068069861e-05,8.95656068069861e-05,8.95656068069861e-05,8.95656068069861e-05
AH20120419$1172,0.00056657223796034,0.00056657223796034,0.00056657223796034,0.00056657223796034,0.00056657223796034,0.142209631728045,0.00056657223796034,0.255524079320113,0.00056657223796034,0.595467422096317,0.00056657223796034,0.00056657223796034,0.00056657223796034,0.00056657223796034,0.00056657223796034
AH20120419$1173,0.000306278713629403,0.138131699846861,0.000306278713629403,0.000306278713629403,0.000306278713629403,0.000306278713629403,0.750689127105666,0.000306278713629403,0.000306278713629403,0.000306278713629403,0.0156202143950995,0.000306278713629403,0.000306278713629403,0.0921898928024502,0.000306278713629403
AH20120419$1174,0.000255427841634738,0.000255427841634738,0.000255427841634738,0.000255427841634738,0.855938697318008,0.000255427841634738,0.10242656449553,0.000255427841634738,0.000255427841634738,0.000255427841634738,0.000255427841634738,0.0385696040868455,0.000255427841634738,0.000255427841634738,0.000255427841634738
AH20120419$1175,0.000119545726240287,0.000119545726240287,0.000119545726240287,0.000119545726240287,0.532098027495517,0.000119545726240287,0.269097429766886,0.000119545726240287,0.000119545726240287,0.185415421398685,0.000119545726240287,0.000119545726240287,0.012074118350269,0.000119545726240287,0.000119545726240287
AH20120419$1176,0.000152322924600152,0.000152322924600152,0.000152322924600152,0.000152322924600152,0.198172124904798,0.000152322924600152,0.000152322924600152,0.0991622239146991,0.000152322924600152,0.441888804265042,0.000152322924600152,0.000152322924600152,0.0763137852246763,0.182939832444783,0.000152322924600152
AH20120419$1177,0.000240096038415366,0.000240096038415366,0.000240096038415366,0.000240096038415366,0.936614645858343,0.000240096038415366,0.000240096038415366,0.000240096038415366,0.000240096038415366,0.0362545018007203,0.000240096038415366,0.000240096038415366,0.000240096038415366,0.024249699879952,0.000240096038415366
AH20120419$1178,0.000207684319833853,0.000207684319833853,0.000207684319833853,0.322118380062305,0.000207684319833853,0.000207684319833853,0.000207684319833853,0.000207684319833853,0.0313603322949117,0.124818276220145,0.000207684319833853,0.000207684319833853,0.519418483904465,0.000207684319833853,0.000207684319833853
AH20120419$1179,0.0464230571281523,0.000102933607822954,0.000102933607822954,0.0670097786927432,0.000102933607822954,0.000102933607822954,0.000102933607822954,0.000102933607822954,0.000102933607822954,0.205970149253731,0.087596500257334,0.000102933607822954,0.59197117858981,0.000102933607822954,0.000102933607822954
AH20120419$1180,8.2203041512536e-05,8.2203041512536e-05,8.2203041512536e-05,0.185039046444718,8.2203041512536e-05,8.2203041512536e-05,8.2203041512536e-05,8.2203041512536e-05,8.2203041512536e-05,0.115166461159063,0.13160706946157,8.2203041512536e-05,0.567283189478011,8.2203041512536e-05,8.2203041512536e-05
AH20120419$1181,0.000104004160166407,0.000104004160166407,0.0573062922516901,0.000104004160166407,0.223712948517941,0.000104004160166407,0.000104004160166407,0.431721268850754,0.000104004160166407,0.234113364534581,0.000104004160166407,0.000104004160166407,0.000104004160166407,0.0521060842433697,0.000104004160166407
AH20120419$1182,0.0493885336026029,2.24391338494334e-05,2.24391338494334e-05,0.414024458655896,0.00563222259620779,0.0740715808369797,0.122315718613262,2.24391338494334e-05,2.24391338494334e-05,0.0998765847638281,0.0808033209918097,0.0134859194435095,2.24391338494334e-05,0.0392909233703579,0.1009985414563
AH20120419$1183,0.000938967136150235,0.000938967136150235,0.000938967136150235,0.000938967136150235,0.000938967136150235,0.470422535211268,0.000938967136150235,0.000938967136150235,0.000938967136150235,0.141784037558685,0.376525821596244,0.000938967136150235,0.000938967136150235,0.000938967136150235,0.000938967136150235
AH20120419$1184,0.00765191297824456,0.000150037509377344,0.000150037509377344,0.000150037509377344,0.000150037509377344,0.0601650412603151,0.000150037509377344,0.000150037509377344,0.000150037509377344,0.000150037509377344,0.000150037509377344,0.000150037509377344,0.000150037509377344,0.000150037509377344,0.930382595648912
AH20120419$1185,4.60511167395809e-05,4.60511167395809e-05,0.140501957172461,0.0875431729219434,0.0944508404328805,0.0161639419755929,4.60511167395809e-05,4.60511167395809e-05,4.60511167395809e-05,0.377665208381303,0.283260419065162,4.60511167395809e-05,4.60511167395809e-05,4.60511167395809e-05,4.60511167395809e-05
AH20120419$1186,7.26480203414457e-05,7.26480203414457e-05,0.218016709044679,7.26480203414457e-05,0.250708318198329,0.058191064293498,0.214384308027606,7.26480203414457e-05,7.26480203414457e-05,0.218016709044679,7.26480203414457e-05,0.0400290592081366,7.26480203414457e-05,7.26480203414457e-05,7.26480203414457e-05
AH20120419$1187,5.20426749934947e-05,0.0599011189175124,0.294093156388238,5.20426749934947e-05,0.197814207650273,5.20426749934947e-05,0.312308092635961,5.20426749934947e-05,5.20426749934947e-05,0.0781160551652355,0.0572989851678376,5.20426749934947e-05,5.20426749934947e-05,5.20426749934947e-05,5.20426749934947e-05
AH20120419$1188,4.82741974414675e-05,4.82741974414675e-05,0.350036205648081,4.82741974414675e-05,0.0990103789524499,0.103837798696597,0.0990103789524499,0.029012792662322,4.82741974414675e-05,0.275211199613806,4.82741974414675e-05,0.0434950518947623,4.82741974414675e-05,4.82741974414675e-05,4.82741974414675e-05
AH20120419$1189,0.0147123088128186,0.000145666423889294,0.000145666423889294,0.000145666423889294,0.692061179898033,0.000145666423889294,0.000145666423889294,0.000145666423889294,0.000145666423889294,0.284195193008012,0.000145666423889294,0.000145666423889294,0.000145666423889294,0.00742898761835397,0.000145666423889294
AH20120419$1190,0.000153491941673062,0.000153491941673062,0.069224865694551,0.000153491941673062,0.0999232540291635,0.122947045280123,0.000153491941673062,0.000153491941673062,0.000153491941673062,0.506676899462778,0.000153491941673062,0.199693016116654,0.000153491941673062,0.000153491941673062,0.000153491941673062
AH20120419$1191,0.000255427841634738,0.0896551724137931,0.000255427841634738,0.4727969348659,0.000255427841634738,0.0130268199233716,0.000255427841634738,0.000255427841634738,0.000255427841634738,0.421711366538953,0.000255427841634738,0.000255427841634738,0.000255427841634738,0.000255427841634738,0.000255427841634738
AH20120419$1192,0.000199401794616152,0.139780658025922,0.000199401794616152,0.000199401794616152,0.169690927218345,0.000199401794616152,0.000199401794616152,0.239481555333998,0.000199401794616152,0.448853439680957,0.000199401794616152,0.000199401794616152,0.000199401794616152,0.000199401794616152,0.000199401794616152
AH20120419$1193,0.000382409177820268,0.000382409177820268,0.000382409177820268,0.000382409177820268,0.000382409177820268,0.000382409177820268,0.0768642447418738,0.000382409177820268,0.000382409177820268,0.000382409177820268,0.000382409177820268,0.382791586998088,0.535755258126195,0.000382409177820268,0.000382409177820268
AH20120419$1194,0.00068259385665529,0.00068259385665529,0.00068259385665529,0.956313993174061,0.00068259385665529,0.00068259385665529,0.00068259385665529,0.00068259385665529,0.00068259385665529,0.00068259385665529,0.0348122866894198,0.00068259385665529,0.00068259385665529,0.00068259385665529,0.00068259385665529
AH20120419$1195,3.9580447259054e-05,0.174193548387097,3.9580447259054e-05,0.0693053631506036,0.11086483277261,3.9580447259054e-05,3.9580447259054e-05,3.9580447259054e-05,3.9580447259054e-05,0.13263407876509,0.47698396991886,0.0119137146249753,0.0237878488026915,3.9580447259054e-05,3.9580447259054e-05
AH20120419$1196,0.000207684319833853,0.000207684319833853,0.197507788161994,0.000207684319833853,0.0417445482866044,0.000207684319833853,0.49865005192108,0.000207684319833853,0.000207684319833853,0.145586708203531,0.000207684319833853,0.114434060228453,0.000207684319833853,0.000207684319833853,0.000207684319833853
AH20120419$1197,0.000938967136150235,0.329577464788732,0.000938967136150235,0.000938967136150235,0.000938967136150235,0.000938967136150235,0.329577464788732,0.329577464788732,0.000938967136150235,0.000938967136150235,0.000938967136150235,0.000938967136150235,0.000938967136150235,0.000938967136150235,0.000938967136150235
AH20120419$1198,0.000143575017946877,0.445226130653266,0.000143575017946877,0.000143575017946877,0.000143575017946877,0.000143575017946877,0.000143575017946877,0.000143575017946877,0.000143575017946877,0.000143575017946877,0.552907394113424,0.000143575017946877,0.000143575017946877,0.000143575017946877,0.000143575017946877
AH20120420$1199,6.4040986231188e-05,6.4040986231188e-05,0.313864873519052,6.4040986231188e-05,0.339481268011527,6.4040986231188e-05,0.0865193723983349,6.4040986231188e-05,6.4040986231188e-05,0.0769132244636567,0.179378802433557,6.4040986231188e-05,6.4040986231188e-05,6.4040986231188e-05,0.00326609029779059
AH20120420$1200,1.53104187399525e-05,1.53104187399525e-05,0.146995330322284,1.53104187399525e-05,0.16460231187323,0.036760315394626,0.186802419046161,1.53104187399525e-05,1.53104187399525e-05,0.463920998239302,0.000780831355737579,1.53104187399525e-05,1.53104187399525e-05,1.53104187399525e-05,1.53104187399525e-05
AH20120420$1201,0.666035751840168,7.01016473887136e-05,7.01016473887136e-05,7.01016473887136e-05,7.01016473887136e-05,7.01016473887136e-05,7.01016473887136e-05,7.01016473887136e-05,0.203364879074658,0.129758149316509,7.01016473887136e-05,7.01016473887136e-05,7.01016473887136e-05,7.01016473887136e-05,7.01016473887136e-05
AH20120420$1202,0.000255427841634738,0.000255427841634738,0.370625798212005,0.000255427841634738,0.000255427841634738,0.000255427841634738,0.26845466155811,0.000255427841634738,0.000255427841634738,0.357854406130268,0.000255427841634738,0.000255427841634738,0.000255427841634738,0.000255427841634738,0.000255427841634738
AH20120420$1203,0.49140818007137,5.48998078506725e-05,5.48998078506725e-05,5.48998078506725e-05,0.0412297556958551,5.48998078506725e-05,5.48998078506725e-05,5.48998078506725e-05,0.183969256107604,0.282788910238814,5.48998078506725e-05,5.48998078506725e-05,5.48998078506725e-05,5.48998078506725e-05,5.48998078506725e-05
AH20120420$1204,0.716161902066233,5.66091140673648e-05,5.66091140673648e-05,5.66091140673648e-05,5.66091140673648e-05,0.0481743560713275,5.66091140673648e-05,5.66091140673648e-05,0.234984432493631,5.66091140673648e-05,5.66091140673648e-05,5.66091140673648e-05,5.66091140673648e-05,5.66091140673648e-05,5.66091140673648e-05
AH20120420$1205,0.00031104199066874,0.00031104199066874,0.00031104199066874,0.00031104199066874,0.917884914463453,0.00031104199066874,0.0158631415241058,0.00031104199066874,0.00031104199066874,0.0625194401244168,0.00031104199066874,0.00031104199066874,0.00031104199066874,0.00031104199066874,0.00031104199066874
AH20120420$1206,3.50692617920393e-05,3.50692617920393e-05,0.222724881641241,3.50692617920393e-05,0.136805190250745,3.50692617920393e-05,3.50692617920393e-05,0.0315974048746274,3.50692617920393e-05,0.0333508679642294,3.50692617920393e-05,0.508539365246362,0.0403647203226372,0.0263370156058215,3.50692617920393e-05
AH20120420$1207,0.000508905852417303,0.789312977099237,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.0768447837150127,0.000508905852417303,0.127735368956743,0.000508905852417303
AH20120420$1208,0.000522193211488251,0.000522193211488251,0.679373368146214,0.000522193211488251,0.000522193211488251,0.000522193211488251,0.000522193211488251,0.000522193211488251,0.000522193211488251,0.235509138381201,0.000522193211488251,0.000522193211488251,0.000522193211488251,0.0788511749347258,0.000522193211488251
AH20120420$1209,0.000361663652802893,0.000361663652802893,0.289692585895118,0.000361663652802893,0.14502712477396,0.000361663652802893,0.000361663652802893,0.000361663652802893,0.000361663652802893,0.18119349005425,0.108860759493671,0.000361663652802893,0.000361663652802893,0.271609403254973,0.000361663652802893
AH20120420$1210,0.000115406809001731,0.000115406809001731,0.000115406809001731,0.242469705712637,0.000115406809001731,0.000115406809001731,0.213618003462204,0.000115406809001731,0.000115406809001731,0.0462781304096942,0.000115406809001731,0.000115406809001731,0.178995960761685,0.0116560877091748,0.305943450663589
AH20120420$1211,0.0768837803320562,0.000255427841634738,0.000255427841634738,0.000255427841634738,0.000255427841634738,0.0385696040868455,0.000255427841634738,0.000255427841634738,0.000255427841634738,0.000255427841634738,0.000255427841634738,0.000255427841634738,0.000255427841634738,0.0513409961685824,0.830395913154534
AH20120420$1212,0.00033167495854063,0.00033167495854063,0.00033167495854063,0.00033167495854063,0.00033167495854063,0.00033167495854063,0.00033167495854063,0.00033167495854063,0.00033167495854063,0.00033167495854063,0.00033167495854063,0.00033167495854063,0.00033167495854063,0.0334991708126036,0.962189054726368
AH20120420$1213,0.000146735143066765,0.000146735143066765,0.000146735143066765,0.000146735143066765,0.000146735143066765,0.0661775495231108,0.000146735143066765,0.000146735143066765,0.000146735143066765,0.000146735143066765,0.000146735143066765,0.000146735143066765,0.000146735143066765,0.000146735143066765,0.931914893617021
